536.7308959960938,168.6373748779297,20.22491455078125,54.05384826660156,0.9876126646995544
527.0777587890625,170.35055541992188,18.574462890625,50.28684997558594,0.8865901231765747
427.8263854980469,174.02572631835938,16.771148681640625,37.05828857421875,0.8379009962081909
503.30804443359375,174.55184936523438,20.3045654296875,45.74745178222656,0.8165324926376343
553.5849609375,102.98977661132812,8.572998046875,389.2579040527344,0.8154681324958801
546.7989501953125,115.51836395263672,6.13140869140625,421.64715576171875,0.8080398440361023
213.39605712890625,135.69143676757812,9.232559204101562,352.20892333984375,0.7863878011703491
598.7261962890625,-29.900436401367188,19.31976318359375,309.6744384765625,0.7818834185600281
551.5640258789062,163.47984313964844,20.95977783203125,105.21205139160156,0.7733967304229736
629.6914672851562,216.20811462402344,10.48248291015625,385.500732421875,0.7705432772636414
