360.0512390136719,184.9087371826172,22.59185791015625,62.38330078125,0.9130357503890991
368.21026611328125,189.54745483398438,22.8720703125,52.230438232421875,0.837769627571106
416.14031982421875,129.54220581054688,9.92095947265625,389.6650085449219,0.830236554145813
562.1104736328125,189.71401977539062,10.1934814453125,406.2116394042969,0.8290428519248962
612.7307739257812,89.98340606689453,6.54888916015625,439.62860107421875,0.8257110118865967
632.9542236328125,114.32860565185547,12.2489013671875,280.0555114746094,0.8252747058868408
632.1483764648438,75.30133819580078,6.85333251953125,447.1512451171875,0.7963458895683289
95.23995208740234,139.86026000976562,12.267555236816406,333.94927978515625,0.7942272424697876
508.26593017578125,101.38724517822266,10.03594970703125,403.3024597167969,0.7852129936218262
69.15495300292969,196.51394653320312,22.240402221679688,40.29585266113281,0.7811824083328247
