514.9418334960938,115.32816314697266,7.3333740234375,415.2145080566406,0.8069033026695251
146.5423126220703,108.47380828857422,14.984390258789062,320.4525146484375,0.7992585301399231
225.04837036132812,127.81685638427734,25.205841064453125,155.0482177734375,0.796288788318634
568.3880004882812,49.4110107421875,6.93316650390625,408.6935729980469,0.7955418229103088
152.92005920410156,139.1348419189453,10.134994506835938,333.1556396484375,0.7849166393280029
39.502140045166016,164.45083618164062,23.848114013671875,56.95515441894531,0.7785479426383972
626.5238037109375,76.32334899902344,4.5689697265625,445.71209716796875,0.7756204605102539
171.57489013671875,170.41697692871094,13.066650390625,25.953857421875,0.7667605876922607
530.1046752929688,78.03809356689453,6.986083984375,404.583984375,0.7651804089546204
30.160932540893555,157.98048400878906,27.259729385375977,98.91880798339844,0.7602294087409973
