289.6383056640625,178.00106811523438,15.38433837890625,31.7698974609375,0.8786786794662476
636.0601196289062,69.72350311279297,7.443359375,382.41033935546875,0.8403333425521851
441.4747314453125,119.41658020019531,8.864898681640625,396.48773193359375,0.7983972430229187
215.74032592773438,133.9102325439453,10.043243408203125,356.0946044921875,0.787895917892456
56.336402893066406,170.46795654296875,28.857261657714844,85.91546630859375,0.783459484577179
617.9561767578125,82.40447235107422,5.364501953125,442.57586669921875,0.7833139896392822
126.24152374267578,182.59686279296875,23.33228302001953,41.83296203613281,0.7634691596031189
121.02973175048828,121.08256530761719,16.032630920410156,306.8448486328125,0.7627226710319519
48.25604248046875,158.80397033691406,27.32982635498047,108.21116638183594,0.7602949738502502
284.9283142089844,183.2315673828125,14.186920166015625,28.44580078125,0.7601754069328308
